# 7601 aluminio # 7325 Aço # 8108 Titanio # Fibra_de_carbono # 9301 armas de guerra # 8802 avioes_veiculos_aereos
CO_ANO;CO_MES;SH4;CO_PAIS;SG_UF_MUN;CO_MUN;KG_LIQUIDO;VL_FOB;IT_DESC
2021;11;3819;467;SP;3449904;1;29
2021;11;7223;158;SP;3449904;750;945
2021;4;8708;23;SP;3408504;662;4414
2021;5;8414;196;SP;3449904;1197;13029
2021;11;8414;493;SP;3449904;1314;7575
2021;7;7326;391;SP;3449904;11;208
2021;12;5903;249;SP;3449904;18;76
2021;11;8542;160;SP;3449904;8;6646
2021;9;8483;249;SP;3449904;26;27419
2021;7;7612;97;SP;3424402;20076;120764
2021;3;7005;158;SP;3408504;23765;7357
2021;8;4011;275;SP;3449904;39;2035
2021;5;3402;158;SP;3424402;1400;6229
2021;5;3926;275;SP;3454102;79;16208
2021;6;8481;158;SP;3449904;1378;20389
2021;11;8703;169;SP;3449904;180792;2231412
2021;1;8108;249;SP;3449904;1;41170
2021;2;4010;249;SP;3424402;128;1382
2021;6;4010;586;SP;3424402;5732;115239
2021;10;9207;249;SP;3449904;10;2800
2021;5;8302;63;SP;3454102;14567;429770
2021;10;8481;158;SP;3449904;891;28558
2021;2;7411;87;SP;3449904;0;127
2021;8;7326;87;SP;3454102;0;136
2021;11;8421;586;SP;3449904;809;9100
2021;11;4015;63;SP;3449904;113;11017
2021;10;7019;249;SP;3454102;10;276
2021;12;4107;249;SP;3449904;67;2
2021;10;8506;586;SP;3449904;52087;309089
2021;9;8517;391;SP;3449904;2;3589
2021;9;8414;249;SP;3449904;30;4725
2021;10;8517;345;SP;3449904;3004;82774
2021;2;8533;580;SP;3449904;2;50
2021;1;3926;97;SP;3449904;15;168
2021;2;7616;160;SP;3449904;0;1158
2021;6;7616;249;SP;3454102;25;29277
2021;2;4008;63;SP;3408504;1000;12631
2021;7;3301;628;SP;3454102;27;1567
2021;1;2916;63;SP;3454102;0;3
2021;8;8536;361;SP;3449904;3;383
2021;9;7320;267;SP;3449904;1;29192
2021;5;7020;158;SP;3449904;8;6513
2021;11;8531;249;SP;3454102;2;2417
2021;10;8537;249;SP;3454102;7;5031
2021;2;8206;63;SP;3424402;0;15
2021;4;9020;275;SP;3454102;0;419
2021;7;8481;23;SP;3424402;17;1214
2021;5;7315;169;SP;3454102;1483;11010
2021;10;7307;271;SP;3449904;0;10196
2021;6;7326;361;SP;3454102;1579;10063
2021;9;9607;63;SP;3408504;333;6368
2021;10;7320;169;SP;3449904;9;24073
2021;4;8418;239;SP;3449904;1668;33344
2021;10;5609;249;SP;3449904;1;1928
2021;11;8421;493;SP;3449904;1;2199
2021;7;8542;190;SP;3454102;1;492
2021;5;4009;586;SP;3424402;11788;87728
2021;2;2101;493;SP;3454102;2;131
2021;5;7005;589;SP;3424402;118543;76880
2021;5;2503;586;SP;3424402;824000;278086
2021;6;8481;845;SP;3449904;120;2472
2021;11;8504;239;SP;3449904;190;9175
2021;6;7419;824;SP;3449904;0;153
2021;11;3208;586;SP;3408504;2450;13368
2021;4;8481;586;SP;3449904;738;742
2021;1;2920;63;SP;3424402;4632;18256
2021;12;9606;249;SP;3449904;0;15
2021;4;8308;386;SP;3449904;0;14
2021;7;7312;455;SP;3454102;0;1557
2021;4;7005;63;SP;3424402;1894056;756123
2021;1;8483;275;SP;3449904;0;1068
2021;6;7604;239;SP;3424402;63;485
2021;1;9405;249;SP;3449904;0;4856
2021;8;8542;365;SP;3424402;0;1767
2021;8;7223;275;SP;3449904;0;0
2021;7;8538;239;SP;3449904;3;285
2021;5;4008;63;SP;3408504;1354;30523
2021;9;6307;249;SP;3454102;50;11379
2021;11;7806;275;SP;3449904;1;213
2021;12;8542;603;SP;3449904;3;44205
2021;10;2710;741;SP;3449904;60474;209832
2021;6;8544;169;SP;3449904;146;2879
2021;8;8412;607;SP;3449904;1;3232
2021;12;8421;63;SP;3408504;125;1164
2021;11;3305;249;SP;3449904;3802;60693
2021;2;7113;767;SP;3449904;0;2782
2021;4;7205;239;SP;3424402;8000;6835
2021;8;4016;97;SP;3424402;1;35
2021;4;8517;169;SP;3408504;8364;132664
2021;8;2917;63;SP;3424402;10000;31782
2021;8;3301;399;SP;3454102;367;2539
2021;12;4008;23;SP;3449904;1;49
2021;6;8537;63;SP;3449904;74;2610
2021;12;8544;607;SP;3449904;3;901
2021;4;3302;239;SP;3454102;65;2305
2021;6;4415;361;SP;3454102;5;9
2021;8;7323;767;SP;3449904;1;68
2021;8;7307;628;SP;3449904;0;45882
2021;3;4823;87;SP;3449904;0;136
2021;9;7306;63;SP;3449904;7954;57059
2021;11;8431;169;SP;3454102;12;2362
2021;5;3305;97;SP;3449904;13477;26763
2021;8;3304;158;SP;3449904;2310;82351
2021;5;9620;249;SP;3449904;6;2114
2021;3;7304;580;SP;3454102;35;16958
2021;8;1104;767;SP;3449904;7;42
2021;11;9401;160;SP;3454102;6;1232
2021;2;6303;249;SP;3454102;1;172
2021;1;8414;97;SP;3449904;942;11232
2021;4;1904;317;SP;3408504;2954;4797
2021;4;8421;275;SP;3449904;0;5340
2021;6;3926;245;SP;3449904;0;114
2021;8;3903;63;SP;3454102;2100;8770
2021;3;8301;249;SP;3449904;2;1377
2021;3;3302;63;SP;3454102;15166;227035
2021;5;4016;249;SP;3449904;21;200339
2021;7;8536;607;SP;3449904;1;3833
2021;12;9017;589;SP;3449904;0;1633
2021;12;7318;97;SP;3449904;137;2039
2021;1;8108;493;SP;3449904;0;7592
2021;6;3919;160;SP;3454102;0;189
2021;8;4009;249;SP;3424402;73;675
2021;8;3917;158;SP;3449904;2352;18600
2021;8;8421;158;SP;3449904;240;1303
2021;2;8544;741;SP;3454102;0;18
2021;8;8101;249;SP;3449904;2;383
2021;7;5704;63;SP;3424402;12537;47837
2021;12;7326;538;SP;3454102;6;468
2021;3;9031;249;SP;3454102;38;9914
2021;1;3824;63;SP;3424402;2880;25024
2021;2;8481;169;SP;3449904;0;17539
2021;8;8418;586;SP;3449904;5962;139614
2021;9;910;245;SP;3449904;30000;48078
2021;9;8708;63;SP;3449904;14115;194746
2021;11;8538;169;SP;3449904;2;603
2021;1;7226;249;SP;3454102;657;289
2021;10;7419;741;SP;3454102;0;73
2021;3;8473;249;SP;3449904;0;790
2021;12;5601;63;SP;3449904;5951;72514
2021;7;8108;249;SP;3454102;0;80
2021;7;4010;586;SP;3424402;8290;193348
2021;12;5603;63;SP;3449904;34162;137629
2021;4;8536;63;SP;3424402;13;53
2021;3;2103;63;SP;3454102;2338;12321
2021;1;3824;169;SP;3424402;6080;9169
2021;9;9403;249;SP;3424402;11;7289
2021;11;7616;87;SP;3449904;755;146140
2021;8;3906;399;SP;3424402;4000;8996
2021;12;8542;493;SP;3449904;21;178967
2021;5;8450;190;SP;3454102;21;791
2021;2;7419;337;SP;3449904;4;238
2021;5;8310;275;SP;3449904;0;331
2021;11;3304;580;SP;3449904;443;6132
2021;8;7318;63;SP;3454102;103;1061
2021;3;4008;169;SP;3424402;951;19157
2021;9;5602;365;SP;3454102;7;390
2021;12;8431;169;SP;3454102;19;4870
2021;11;7413;741;SP;3454102;0;20
2021;6;8529;161;SP;3449904;0;32
2021;6;3306;158;SP;3449904;23614;43151
2021;4;3815;607;SP;3449904;0;330
2021;2;8544;69;SP;3449904;0;23
2021;6;8803;603;SP;3454102;1;1503
2021;5;7318;741;SP;3454102;0;214
2021;8;7318;23;SP;3424402;3;712
2021;7;3926;158;SP;3454102;0;1
2021;1;9020;249;SP;3449904;0;2164
2021;3;6815;275;SP;3454102;0;265
2021;6;8544;249;SP;3454102;10;38171
2021;5;5402;767;SP;3408504;409;2
2021;6;8310;23;SP;3449904;0;278
2021;12;9026;603;SP;3449904;16;1077
2021;5;8803;607;SP;3454102;2;621
2021;11;8484;275;SP;3454102;0;675
2021;5;3305;586;SP;3449904;12935;28096
2021;2;8414;580;SP;3449904;1;21
2021;9;8479;493;SP;3449904;2604;53297
2021;6;4818;767;SP;3408504;60;2541
2021;10;3802;158;SP;3424402;25000;9970
2021;11;3916;845;SP;3408504;184;1633
2021;6;3926;538;SP;3449904;0;57
2021;7;8310;275;SP;3449904;0;336
2021;3;3906;845;SP;3424402;4000;6928
2021;12;7326;345;SP;3454102;27;746
2021;6;8471;63;SP;3408504;30;4227
2021;5;9606;249;SP;3449904;0;66
2021;3;8536;355;SP;3449904;0;16
2021;8;1102;767;SP;3449904;36;28
2021;7;8421;586;SP;3424402;425;5735
2021;10;8481;586;SP;3449904;528;16980
2021;12;8508;586;SP;3424402;133;11137
2021;7;7223;767;SP;3449904;0;0
2021;11;3919;741;SP;3449904;3;787
2021;6;6112;23;SP;3449904;0;485
2021;10;3906;850;SP;3424402;20000;33732
2021;3;6112;239;SP;3449904;0;282
2021;1;3402;589;SP;3454102;11472;23042
2021;12;8464;158;SP;3408504;14;4016
2021;10;3926;63;SP;3408504;2305;25498
2021;11;1904;63;SP;3408504;7983;18220
2021;3;3824;43;SP;3449904;20;179
2021;6;3923;824;SP;3449904;0;78
2021;11;7616;603;SP;3454102;0;4090
2021;2;8543;249;SP;3454102;0;387
2021;11;6307;158;SP;3449904;84;63
2021;8;8544;741;SP;3454102;0;195
2021;4;4811;97;SP;3449904;0;0
2021;4;8504;87;SP;3449904;1;5866
2021;7;8539;741;SP;3449904;1;104
2021;10;4009;756;SP;3454102;0;88
2021;10;9619;845;SP;3449904;603;8143
2021;10;1302;365;SP;3454102;75;23678
2021;9;8462;63;SP;3449904;1830;10140
2021;12;8538;764;SP;3449904;0;96
2021;4;7312;87;SP;3449904;28;5139
2021;12;1516;63;SP;3454102;2090;9656
2021;7;8471;249;SP;3454102;2;6180
2021;1;6815;741;SP;3449904;0;221
2021;4;7616;85;SP;3449904;0;156
2021;12;8302;275;SP;3449904;0;4175
2021;8;3808;845;SP;3449904;13;131
2021;3;2932;493;SP;3454102;1;91
2021;3;8708;249;SP;3408504;28817;158051
2021;11;9401;275;SP;3449904;0;99
2021;4;3908;169;SP;3424402;10280;39734
2021;11;5603;196;SP;3424402;3331;30399
2021;2;3919;23;SP;3449904;0;17
2021;7;8529;741;SP;3449904;1;2005
2021;9;2835;239;SP;3449904;4000;6400
2021;7;2715;158;SP;3408504;17824;8600
2021;4;3808;589;SP;3449904;61;585
2021;9;8703;580;SP;3449904;8492;95376
2021;7;4407;493;SP;3408504;30;30
2021;7;8703;169;SP;3449904;52609;648925
2021;12;7320;275;SP;3449904;0;678
2021;3;7318;158;SP;3449904;13;10344
2021;3;8536;764;SP;3449904;1;1352
2021;2;8108;249;SP;3454102;1494;5055
2021;8;8310;85;SP;3449904;0;28
2021;1;9403;249;SP;3449904;0;900
2021;5;8411;149;SP;3449904;4806;3499806
2021;4;8308;493;SP;3449904;0;48
2021;9;3403;249;SP;3449904;12;462
2021;3;3906;249;SP;3424402;19600;42666
2021;5;8310;87;SP;3449904;0;114
2021;4;1704;767;SP;3449904;2;13
2021;3;9026;603;SP;3449904;48;3007
2021;4;8428;249;SP;3449904;250;13184
2021;4;3926;647;SP;3408504;3244;16562
2021;4;8803;275;SP;3454102;225;130775
2021;6;3208;87;SP;3449904;1;53
2021;11;5903;63;SP;3408504;11347;77428
2021;10;8308;676;SP;3449904;0;1152
2021;12;7308;586;SP;3449904;12;109
2021;8;8431;160;SP;3454102;131;7624
2021;12;4703;386;SP;3424402;7690000;2955472
2021;1;8431;63;SP;3454102;5951;20000
2021;2;9405;160;SP;3454102;0;1378
2021;12;1806;578;SP;3408504;13312;69940
2021;6;7205;493;SP;3424402;36574;34818
2021;8;7307;160;SP;3449904;0;61176
2021;8;1302;63;SP;3454102;125;13115
2021;7;8424;275;SP;3449904;7;3726
2021;4;4016;149;SP;3454102;3065;30865
2021;1;7606;249;SP;3454102;81308;110763
2021;11;8541;249;SP;3454102;0;1
2021;6;8537;767;SP;3449904;0;24342
2021;12;3808;365;SP;3424402;252000;874440
2021;5;8310;741;SP;3449904;0;70
2021;2;3917;580;SP;3449904;0;2
2021;1;8310;741;SP;3454102;0;1
2021;3;8803;756;SP;3449904;1;611
2021;10;8308;271;SP;3449904;0;4
2021;3;9403;87;SP;3449904;2;1406
2021;9;3917;249;SP;3454102;0;174
2021;8;9030;776;SP;3449904;7;3600
2021;6;1108;767;SP;3449904;120;173
2021;11;3917;493;SP;3449904;0;704
2021;11;3302;756;SP;3454102;1000;11710
2021;8;909;767;SP;3449904;4;33
2021;9;9032;580;SP;3449904;0;21
2021;12;3506;845;SP;3408504;197;1217
2021;4;3306;580;SP;3449904;47;3343
2021;12;4009;63;SP;3424402;32001;149310
2021;4;3401;97;SP;3449904;888;2372
2021;12;2915;493;SP;3454102;0;156
2021;9;5603;586;SP;3449904;7059;37890
2021;11;8536;386;SP;3449904;28;5652
2021;11;8547;239;SP;3454102;402;22650
2021;7;7312;169;SP;3454102;0;101
2021;3;9405;741;SP;3454102;0;285
2021;1;6815;741;SP;3454102;0;44
2021;8;3307;63;SP;3449904;36752;115754
2021;6;8516;249;SP;3449904;1;8128
2021;11;3926;455;SP;3454102;0;28
2021;6;3918;63;SP;3424402;13778;17384
2021;4;8310;741;SP;3449904;0;146
2021;4;3809;827;SP;3424402;54000;89130
2021;8;1905;63;SP;3408504;89604;303148
2021;12;9026;275;SP;3449904;0;6369
2021;10;8414;249;SP;3449904;12;268
2021;4;9606;249;SP;3454102;0;30
2021;4;3302;240;SP;3454102;640;8179
2021;11;3304;249;SP;3449904;0;827
2021;1;7005;239;SP;3408504;24505;8987
2021;8;8484;63;SP;3454102;26;5190
2021;3;9029;493;SP;3449904;82;1171
2021;12;8714;63;SP;3454102;4130;45706
2021;9;8536;158;SP;3449904;299;22408
2021;7;8481;275;SP;3454102;0;1444
2021;10;8538;97;SP;3449904;0;22
2021;3;4016;589;SP;3449904;12;2803
2021;1;8803;607;SP;3449904;41;35561
2021;9;8704;699;SP;3449904;8018;77335
2021;4;7326;239;SP;3454102;1;53
2021;1;8418;589;SP;3449904;1641;21383
2021;10;7229;399;SP;3454102;211304;228190
2021;10;5603;589;SP;3424402;13888;96431
2021;8;3916;63;SP;3408504;4434;14917
2021;2;8803;249;SP;3449904;5022;4764360
2021;6;4009;249;SP;3454102;1;2957
2021;8;8537;23;SP;3449904;8;30284
2021;7;9032;158;SP;3449904;99;12269
2021;10;3917;249;SP;3454102;3;280
2021;5;8708;399;SP;3454102;74;7599
2021;9;8803;87;SP;3449904;4956;2296132
2021;10;8302;160;SP;3454102;303;5025
2021;9;7318;267;SP;3449904;1;5247
2021;6;8483;249;SP;3449904;90;98636
2021;8;1704;845;SP;3408504;1452;5406
2021;5;8410;249;SP;3454102;20;162
2021;9;8536;249;SP;3449904;275;72139
2021;9;8484;628;SP;3424402;9;2552
2021;10;8544;249;SP;3449904;127;43702
2021;12;6112;845;SP;3449904;0;238
2021;6;4016;158;SP;3449904;1;4612
2021;12;2503;97;SP;3424402;196000;110740
2021;3;8517;87;SP;3449904;1;881
2021;2;3403;580;SP;3449904;19;106
2021;10;3208;845;SP;3408504;22;265
2021;10;2916;63;SP;3454102;2;409
2021;11;8205;275;SP;3449904;6;859
2021;3;3919;23;SP;3449904;0;244
2021;10;3304;589;SP;3449904;4748;155070
2021;6;7616;741;SP;3454102;4;1254
2021;3;8537;275;SP;3449904;141;61455
2021;11;9018;249;SP;3449904;15;7057
2021;11;7326;249;SP;3454102;3045;242876
2021;5;2915;365;SP;3454102;3;282
2021;11;7326;97;SP;3449904;143;2432
2021;8;4008;756;SP;3449904;0;599
2021;5;8438;586;SP;3454102;5259;132000
2021;4;7307;399;SP;3449904;0;50980
2021;10;8419;493;SP;3449904;128;100
2021;3;8803;23;SP;3449904;236;256830
2021;2;3906;158;SP;3424402;76340;110703
2021;5;3402;158;SP;3449904;219;3740
2021;8;8704;196;SP;3449904;149190;1476320
2021;2;3302;776;SP;3454102;120;7195
2021;11;7616;249;SP;3449904;596;109066
2021;6;9031;249;SP;3454102;75;12385
2021;12;7314;249;SP;3449904;0;17
2021;4;7612;586;SP;3424402;107440;738160
2021;2;3906;776;SP;3424402;8000;13920
2021;5;3926;158;SP;3454102;21;300
2021;11;8483;741;SP;3454102;0;421
2021;1;9401;676;SP;3454102;4;2428
2021;8;7413;160;SP;3449904;0;40
2021;11;7616;275;SP;3449904;5;18522
2021;9;8536;493;SP;3454102;234;14977
2021;4;3926;239;SP;3454102;24;8712
2021;5;1904;589;SP;3408504;9267;13717
2021;10;6307;249;SP;3449904;24;3485
2021;11;9031;493;SP;3449904;0;713
2021;6;7604;249;SP;3454102;7;154
2021;11;7222;249;SP;3449904;1;2688
2021;1;8507;345;SP;3449904;2676;16039
2021;9;7326;361;SP;3449904;1;42
2021;9;5901;249;SP;3454102;0;1379
2021;10;4901;399;SP;3454102;15;168
2021;9;7616;63;SP;3454102;1;57
2021;2;3919;249;SP;3449904;17;18548
2021;6;8536;589;SP;3449904;35;2728
2021;9;8536;169;SP;3454102;5;540
2021;5;7616;87;SP;3449904;338;66558
2021;8;4010;169;SP;3424402;1419;32864
2021;7;8302;275;SP;3449904;4;10245
2021;7;4810;169;SP;3424402;197623;186081
2021;10;8531;249;SP;3449904;8;247869
2021;3;4016;580;SP;3454102;0;99
2021;12;8517;158;SP;3449904;11047;798101
2021;4;7315;63;SP;3454102;13718;87423
2021;12;8517;63;SP;3424402;0;1128
2021;2;7307;249;SP;3449904;4;7333
2021;10;3926;756;SP;3454102;0;43
2021;10;9032;169;SP;3449904;1177;7741
2021;8;8542;573;SP;3449904;2;2365
2021;12;3903;647;SP;3449904;424500;918615
2021;11;5608;741;SP;3454102;24;3589
2021;7;7318;275;SP;3454102;4;9096
2021;5;4016;275;SP;3449904;1;1913
2021;1;8431;586;SP;3454102;5626;29520
2021;8;2916;63;SP;3454102;18;279
2021;3;7419;741;SP;3449904;0;37
2021;4;8513;87;SP;3449904;1;358
2021;1;3304;586;SP;3449904;3450;29304
2021;6;8708;169;SP;3449904;1624;23840
2021;8;9026;249;SP;3454102;0;5674
2021;4;5603;586;SP;3424402;9619;46058
2021;8;1704;158;SP;3408504;10887;40543
2021;9;9026;493;SP;3449904;427;123384
2021;1;8703;365;SP;3424402;1086;9377
2021;2;7616;741;SP;3454102;0;2099
2021;6;4009;245;SP;3449904;0;458
2021;4;7318;87;SP;3449904;9;41530
2021;5;3906;63;SP;3424402;206961;317847
2021;3;1904;169;SP;3408504;15111;29192
2021;5;8529;275;SP;3449904;0;348
2021;11;8529;160;SP;3449904;496;610
2021;8;7312;275;SP;3454102;2;114
2021;6;5603;169;SP;3424402;3076;31240
2021;5;8483;767;SP;3454102;16;2803
2021;4;4016;386;SP;3449904;0;4300
2021;10;7219;249;SP;3449904;7;2
2021;4;8516;239;SP;3449904;272;532
2021;10;8204;275;SP;3454102;5;591
2021;6;8108;249;SP;3454102;1;2186
2021;10;7318;245;SP;3449904;0;878
2021;4;1516;63;SP;3424402;190;635
2021;12;3926;493;SP;3454102;8;5261
2021;12;3921;63;SP;3454102;4732;49773
2021;11;8418;493;SP;3449904;6335;97933
2021;7;9020;249;SP;3454102;1;6744
2021;4;7320;160;SP;3454102;29;1947
2021;9;2912;69;SP;3454102;400;6616
2021;1;8803;249;SP;3454102;1479;268758
2021;3;8538;493;SP;3449904;5;155
2021;10;8703;317;SP;3454102;1032;2800
2021;2;3903;97;SP;3424402;48000;49440
2021;11;7320;160;SP;3454102;0;151
2021;12;8421;249;SP;3424402;134;2772
2021;5;8511;87;SP;3449904;4;89453
2021;12;8538;345;SP;3454102;52;610
2021;6;8542;493;SP;3449904;9;2546
2021;8;3919;275;SP;3454102;48;10064
2021;5;7222;249;SP;3454102;8579;47495
2021;6;4009;493;SP;3449904;0;316
2021;4;4703;628;SP;3424402;12530000;5341747
2021;1;2923;741;SP;3454102;2;8
2021;8;3907;160;SP;3454102;47;5904
2021;10;7306;589;SP;3454102;45;1707
2021;8;8302;249;SP;3454102;2;15408
2021;1;8412;249;SP;3449904;40;77774
2021;5;4008;275;SP;3454102;0;823
2021;8;8481;63;SP;3449904;905;32360
2021;4;8544;337;SP;3449904;8372;108463
2021;11;3403;741;SP;3449904;237;3454
2021;10;7005;586;SP;3424402;170780;47805
2021;10;7318;628;SP;3449904;0;60
2021;6;3918;97;SP;3424402;7406;12768
2021;1;3809;361;SP;3424402;3040;4978
2021;9;4009;97;SP;3424402;6572;53478
2021;2;7320;169;SP;3449904;5;7804
2021;12;2201;607;SP;3449904;0;8
2021;9;8408;249;SP;3449904;168000;2961350
2021;2;5601;589;SP;3449904;1705;17127
2021;5;3305;493;SP;3449904;8317;44228
2021;1;3401;493;SP;3449904;6133;54667
2021;5;2906;493;SP;3454102;0;3
2021;7;8421;153;SP;3454102;0;248
2021;12;8414;493;SP;3449904;592;3644
2021;9;5906;275;SP;3454102;0;31
2021;7;8536;767;SP;3449904;0;128
2021;7;3402;589;SP;3454102;18720;37317
2021;9;7318;455;SP;3454102;5;1956
2021;1;4009;275;SP;3454102;0;602
2021;3;7413;275;SP;3454102;1;532
2021;8;8517;770;SP;3449904;335;12351
2021;2;7616;249;SP;3454102;8066;43484
2021;7;3402;586;SP;3449904;289;4659
2021;4;3926;676;SP;3454102;0;891
2021;10;7419;169;SP;3454102;691;255540
2021;6;8803;23;SP;3449904;505;415656
2021;5;8708;63;SP;3449904;207;13753
2021;8;8543;160;SP;3449904;1;5240
2021;8;7229;361;SP;3454102;105;725
2021;7;3302;399;SP;3454102;240;2573
2021;12;8803;23;SP;3449904;660;559380
2021;6;7616;160;SP;3454102;2;5908
2021;2;7225;249;SP;3454102;1500;660
2021;4;8536;337;SP;3449904;66;5293
2021;9;8533;249;SP;3449904;1;15136
2021;8;8517;361;SP;3449904;14;7365
2021;2;8483;63;SP;3424402;65;1318
2021;4;7326;741;SP;3449904;12;99
2021;7;4205;87;SP;3449904;3;3120
2021;2;8310;741;SP;3454102;0;3
2021;11;3506;589;SP;3424402;882;16616
2021;4;3402;589;SP;3454102;7680;16896
2021;5;2710;77;SP;3449904;33534;98610
2021;8;9020;249;SP;3454102;40;18775
2021;1;3808;589;SP;3424402;1080;24299
2021;5;6211;442;SP;3454102;3;375
2021;2;8418;169;SP;3449904;4007;71742
2021;10;1108;767;SP;3449904;36;179
2021;4;7326;160;SP;3454102;0;257
2021;5;7612;845;SP;3424402;1434;8009
2021;9;7007;87;SP;3408504;6220;51448
2021;6;8501;158;SP;3449904;10;218867
2021;8;8537;589;SP;3449904;15;438
2021;3;1905;63;SP;3408504;99454;301910
2021;6;8704;63;SP;3449904;6030;67551
2021;5;3919;573;SP;3454102;0;210
2021;9;9405;589;SP;3454102;1;278
2021;3;3926;493;SP;3449904;0;61
2021;6;9014;249;SP;3449904;27;146566
2021;2;4205;249;SP;3454102;1;1271
2021;1;3301;63;SP;3454102;154;25036
2021;9;8486;351;SP;3454102;4184;56351
2021;5;8308;169;SP;3449904;0;220
2021;8;8418;580;SP;3449904;5128;69520
2021;10;4802;586;SP;3424402;24261;14556
2021;5;7312;275;SP;3454102;23;4382
2021;9;3305;586;SP;3449904;4737;11231
2021;11;3304;586;SP;3449904;2995;8422
2021;12;9018;158;SP;3449904;21;5332
2021;4;7007;97;SP;3424402;24301;17060
2021;8;9032;87;SP;3449904;0;6108
2021;2;7019;275;SP;3454102;0;416
2021;8;1806;845;SP;3408504;5748;20398
2021;4;8302;87;SP;3449904;0;649
2021;12;8409;845;SP;3449904;357;10900
2021;1;1104;767;SP;3449904;340;1034
2021;2;4008;249;SP;3424402;4;295
2021;7;8536;741;SP;3454102;0;546
2021;4;8704;158;SP;3449904;270117;2925253
2021;11;8507;603;SP;3449904;1;364
2021;7;6815;275;SP;3449904;1;442
2021;6;3926;824;SP;3449904;0;3415
2021;1;8481;628;SP;3454102;43163;2810581
2021;1;5806;63;SP;3408504;56;589
2021;1;8531;580;SP;3449904;1;780
2021;9;4703;628;SP;3424402;12000000;4766468
2021;7;8703;63;SP;3454102;493892;4015556
2021;4;3919;764;SP;3449904;2;54
2021;8;7001;160;SP;3408504;104;1792
2021;1;7413;275;SP;3454102;0;280
2021;7;3304;586;SP;3449904;5938;56642
2021;8;3302;493;SP;3454102;11342;154111
2021;11;6112;275;SP;3449904;0;228
2021;4;7326;275;SP;3449904;2;4397
2021;1;8421;580;SP;3449904;1963;1020
2021;10;8479;23;SP;3454102;304;21503
2021;11;6903;158;SP;3449904;15;27
2021;2;3402;586;SP;3424402;26780;8462
2021;5;8531;87;SP;3449904;0;1472
2021;6;8704;341;SP;3449904;21879;207878
2021;2;8803;741;SP;3449904;1;9030
2021;6;8542;455;SP;3449904;1;1662
2021;3;8542;160;SP;3454102;0;1038
2021;5;8306;160;SP;3449904;4;332
2021;4;3919;158;SP;3449904;2;22
2021;4;8529;365;SP;3424402;1;501
2021;8;3917;603;SP;3449904;0;2816
2021;12;3306;580;SP;3449904;48;3162
2021;12;9026;158;SP;3449904;0;837
2021;5;7609;249;SP;3454102;3;4368
2021;12;6807;589;SP;3408504;4500;2810
2021;8;6810;169;SP;3424402;35640;18318
2021;3;6303;249;SP;3454102;0;98
2021;8;8311;63;SP;3449904;7560;11804
2021;1;8507;158;SP;3449904;25;25383
2021;3;3402;158;SP;3424402;7600;8957
2021;9;3402;63;SP;3424402;274450;334155
2021;4;5901;275;SP;3449904;0;37
2021;6;7019;767;SP;3408504;674;1496
2021;4;3901;63;SP;3408504;15700;20698
2021;6;8504;337;SP;3449904;28;2187
2021;8;3004;158;SP;3449904;150;11092
2021;7;8517;158;SP;3408504;37;1933
2021;6;3214;767;SP;3408504;5;0
2021;5;9025;249;SP;3449904;0;14296
2021;9;3922;249;SP;3449904;0;1510
2021;8;3926;160;SP;3454102;3;3457
2021;4;3917;493;SP;3449904;0;16896
2021;1;8108;603;SP;3454102;0;1616
2021;12;8537;493;SP;3449904;289;10000
2021;5;8529;87;SP;3449904;1;7244
2021;12;8518;386;SP;3454102;358;6539
2021;4;4810;845;SP;3424402;24692;36415
2021;8;2912;160;SP;3454102;30;297
2021;7;4703;386;SP;3424402;9014000;3021224
2021;9;4911;23;SP;3424402;253;60
2021;2;4016;63;SP;3454102;5735;50117
2021;6;8504;767;SP;3408504;0;1
2021;11;7609;275;SP;3454102;0;2784
2021;3;2914;63;SP;3454102;20;468
2021;3;3906;87;SP;3424402;24080;41450
2021;9;8421;586;SP;3449904;359;9578
2021;1;3506;586;SP;3424402;5000;7950
2021;10;7612;845;SP;3424402;10325;67607
2021;7;1518;845;SP;3408504;352;569
2021;5;3926;580;SP;3449904;3;301
2021;8;3924;249;SP;3449904;0;13
2021;6;4911;249;SP;3449904;0;159
2021;7;8531;160;SP;3454102;1;2732
2021;1;2714;586;SP;3408504;960;928
2021;12;9032;267;SP;3449904;1;1683
2021;7;7508;271;SP;3449904;0;3
2021;7;4009;586;SP;3408504;9;59
2021;10;7223;160;SP;3449904;0;0
2021;12;7616;741;SP;3449904;1;949
2021;4;7907;607;SP;3454102;0;102
2021;2;6807;169;SP;3408504;58031;61601
2021;3;8443;589;SP;3449904;18;1000
2021;11;8108;160;SP;3449904;0;19507
2021;2;4818;586;SP;3454102;44874;48906
2021;10;4703;386;SP;3424402;3250000;1244316
2021;5;8531;345;SP;3449904;9;6338
2021;7;8310;275;SP;3424402;0;1256
2021;5;8536;741;SP;3454102;0;196
2021;1;9619;169;SP;3449904;1613;13515
2021;6;6914;767;SP;3408504;0;0
2021;10;8431;589;SP;3454102;341;4506
2021;4;8448;249;SP;3449904;5791;39856
2021;12;6112;23;SP;3449904;0;64
2021;7;3005;63;SP;3449904;1358;31881
2021;3;8704;845;SP;3449904;11642;139693
2021;7;8504;764;SP;3449904;1697;18917
2021;9;8410;767;SP;3454102;36660;633898
2021;4;1904;97;SP;3408504;6885;10901
